,ImageName,app1,app2,snake,Advantra,MOST,EnsembleNeuronTracerBasic,Rollerball,meanshift,TreMap,MST_Tracing,EnsembleNeuronTracerV2n,LCMboost,nctuTW_GD,NeuroStalker,spanningtree,Cwlab_ver1,neutu_autotrace,axis_analyzer,nctuTW,Rayshooting,smartTracing,simple,EnsembleNeuronTracerV2s,NeuronChaser,neutube
4233,E:\result\140921c1.tif.v3dpbd\gold\1474_727_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.31884875846501126,-1.0,-1.0,-1,-1,-1.0,0.15002669514148426,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4234,E:\result\140921c1.tif.v3dpbd\gold\148_1002_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.3974724826742764,-1.0,-1.0,-1,-1,-1.0,0.24965564738292012,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4235,E:\result\140921c1.tif.v3dpbd\gold\166_987_18_gold.tiff,-1,-1,-1.0,-1,0.0062413314840499305,-1.0,0.0,-1.0,-1,-1.0,0.4174620007069636,-1.0,-1.0,-1,-1,-1.0,0.2462400471837216,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4236,E:\result\140921c1.tif.v3dpbd\gold\167_702_18_gold.tiff,-1,-1,-1.0,-1,0.5629401408450704,-1.0,0.0,-1.0,-1,-1.0,0.3707231040564374,-1.0,-1.0,-1,-1,-1.0,0.34674630619302105,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4237,E:\result\140921c1.tif.v3dpbd\gold\226_1062_18_gold.tiff,-1,-1,-1.0,-1,0.02781456953642384,-1.0,0.0,-1.0,-1,-1.0,0.33286018452803406,-1.0,-1.0,-1,-1,-1.0,0.4647147147147147,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4238,E:\result\140921c1.tif.v3dpbd\gold\256_1052_18_gold.tiff,-1,-1,-1.0,-1,0.019390581717451522,-1.0,0.0,-1.0,-1,-1.0,0.3064671814671815,-1.0,-1.0,-1,-1,-1.0,0.5154900964956831,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4239,E:\result\140921c1.tif.v3dpbd\gold\271_1180_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.36726703210649964,-1.0,-1.0,-1,-1,-1.0,0.47870662460567825,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4240,E:\result\140921c1.tif.v3dpbd\gold\276_943_18_gold.tiff,-1,-1,-1.0,-1,0.003436426116838488,-1.0,0.0,-1.0,-1,-1.0,0.5195822454308094,-1.0,-1.0,-1,-1,-1.0,0.36788973014948556,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4241,E:\result\140921c1.tif.v3dpbd\gold\277_1190_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.34405719392314565,-1.0,-1.0,-1,-1,-1.0,0.46451033243486073,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4242,E:\result\140921c1.tif.v3dpbd\gold\294_939_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.5265420560747663,-1.0,-1.0,-1,-1,-1.0,0.3965815248703668,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4243,E:\result\140921c1.tif.v3dpbd\gold\295_667_18_gold.tiff,-1,-1,-1.0,-1,0.4074823053589484,-1.0,0.0,-1.0,-1,-1.0,0.38340439488356837,-1.0,-1.0,-1,-1,-1.0,0.3475274725274725,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4244,E:\result\140921c1.tif.v3dpbd\gold\296_790_18_gold.tiff,-1,-1,-1.0,-1,0.011158798283261802,-1.0,0.0,-1.0,-1,-1.0,0.6253776435045317,-1.0,-1.0,-1,-1,-1.0,0.4579722703639515,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4245,E:\result\140921c1.tif.v3dpbd\gold\354_1055_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.49017199017199015,-1.0,-1.0,-1,-1,-1.0,0.540807560137457,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4246,E:\result\140921c1.tif.v3dpbd\gold\384_1052_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.570957095709571,-1.0,-1.0,-1,-1,-1.0,0.49658222758343384,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4247,E:\result\140921c1.tif.v3dpbd\gold\404_1041_18_gold.tiff,-1,-1,-1.0,-1,0.03982725527831094,-1.0,0.0,-1.0,-1,-1.0,0.5447595561035758,-1.0,-1.0,-1,-1,-1.0,0.4609550561797753,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4248,E:\result\140921c1.tif.v3dpbd\gold\404_927_18_gold.tiff,-1,-1,-1.0,-1,0.00030637254901960784,-1.0,0.0,-1.0,-1,-1.0,0.4898583386992917,-1.0,-1.0,-1,-1,-1.0,0.518701122067324,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4249,E:\result\140921c1.tif.v3dpbd\gold\409_1038_18_gold.tiff,-1,-1,-1.0,-1,0.06586310804993543,-1.0,0.0,-1.0,-1,-1.0,0.5533550792171482,-1.0,-1.0,-1,-1,-1.0,0.46962025316455697,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4250,E:\result\140921c1.tif.v3dpbd\gold\422_864_18_gold.tiff,-1,-1,-1.0,-1,0.0355475763016158,-1.0,0.0,-1.0,-1,-1.0,0.4495394473368042,-1.0,-1.0,-1,-1,-1.0,0.614680612626074,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4251,E:\result\140921c1.tif.v3dpbd\gold\422_924_18_gold.tiff,-1,-1,-1.0,-1,0.005489742848887605,-1.0,0.0,-1.0,-1,-1.0,0.46673852787188175,-1.0,-1.0,-1,-1,-1.0,0.5501945525291829,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4252,E:\result\140921c1.tif.v3dpbd\gold\423_653_18_gold.tiff,-1,-1,-1.0,-1,0.3164456233421751,-1.0,0.0,-1.0,-1,-1.0,0.4250717703349282,-1.0,-1.0,-1,-1,-1.0,0.42006208769887465,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4253,E:\result\140921c1.tif.v3dpbd\gold\423_662_18_gold.tiff,-1,-1,-1.0,-1,0.33483019927027785,-1.0,0.0,-1.0,-1,-1.0,0.472302604381976,-1.0,-1.0,-1,-1,-1.0,0.43601041458041256,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4254,E:\result\140921c1.tif.v3dpbd\gold\424_779_18_gold.tiff,-1,-1,-1.0,-1,0.045021186440677964,-1.0,0.0,-1.0,-1,-1.0,0.5379173740803622,-1.0,-1.0,-1,-1,-1.0,0.5127081507449606,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4255,E:\result\140921c1.tif.v3dpbd\gold\424_793_18_gold.tiff,-1,-1,-1.0,-1,0.048240635641316684,-1.0,0.0,-1.0,-1,-1.0,0.5438438438438439,-1.0,-1.0,-1,-1,-1.0,0.5262672811059907,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4256,E:\result\140921c1.tif.v3dpbd\gold\42_1006_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.3776595744680851,-1.0,-1.0,-1,-1,-1.0,0.3280701754385965,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4257,E:\result\140921c1.tif.v3dpbd\gold\441_1211_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.0,-1.0,-1.0,-1,-1,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4258,E:\result\140921c1.tif.v3dpbd\gold\442_796_18_gold.tiff,-1,-1,-1.0,-1,0.042585170340681364,-1.0,0.0,-1.0,-1,-1.0,0.5452355460385439,-1.0,-1.0,-1,-1,-1.0,0.6144674085850557,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4259,E:\result\140921c1.tif.v3dpbd\gold\446_1210_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.0,-1.0,-1.0,-1,-1,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4260,E:\result\140921c1.tif.v3dpbd\gold\447_1208_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.0,-1.0,-1.0,-1,-1,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4261,E:\result\140921c1.tif.v3dpbd\gold\512_1056_18_gold.tiff,-1,-1,-1.0,-1,0.12956204379562045,-1.0,0.0,-1.0,-1,-1.0,0.43863789615643967,-1.0,-1.0,-1,-1,-1.0,0.5682481751824817,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4262,E:\result\140921c1.tif.v3dpbd\gold\51_1003_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.39,-1.0,-1.0,-1,-1,-1.0,0.4249448123620309,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4263,E:\result\140921c1.tif.v3dpbd\gold\51_705_18_gold.tiff,-1,-1,-1.0,-1,0.5386488131466829,-1.0,0.0,-1.0,-1,-1.0,0.2886178861788618,-1.0,-1.0,-1,-1,-1.0,0.4142857142857143,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4264,E:\result\140921c1.tif.v3dpbd\gold\532_1066_18_gold.tiff,-1,-1,-1.0,-1,0.2175531914893617,-1.0,0.0,-1.0,-1,-1.0,0.38029525032092426,-1.0,-1.0,-1,-1,-1.0,0.49917627677100496,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4265,E:\result\140921c1.tif.v3dpbd\gold\532_938_18_gold.tiff,-1,-1,-1.0,-1,0.005757575757575757,-1.0,0.0,-1.0,-1,-1.0,0.40700808625336926,-1.0,-1.0,-1,-1,-1.0,0.5125,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4266,E:\result\140921c1.tif.v3dpbd\gold\537_1061_18_gold.tiff,-1,-1,-1.0,-1,0.2045940170940171,-1.0,0.0,-1.0,-1,-1.0,0.39570650432553667,-1.0,-1.0,-1,-1,-1.0,0.48629679144385024,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4267,E:\result\140921c1.tif.v3dpbd\gold\538_549_18_gold.tiff,-1,-1,-1.0,-1,0.2502383222116301,-1.0,0.0,-1.0,-1,-1.0,0.1818546768366118,-1.0,-1.0,-1,-1,-1.0,0.5381558028616852,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4268,E:\result\140921c1.tif.v3dpbd\gold\541_933_18_gold.tiff,-1,-1,-1.0,-1,0.049353391396146744,-1.0,0.0,-1.0,-1,-1.0,0.44177537384664334,-1.0,-1.0,-1,-1,-1.0,0.516260162601626,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4269,E:\result\140921c1.tif.v3dpbd\gold\544_1331_18_gold.tiff,-1,-1,-1.0,-1,0.01907514450867052,-1.0,0.0,-1.0,-1,-1.0,0.312586926286509,-1.0,-1.0,-1,-1,-1.0,0.43634496919917864,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4270,E:\result\140921c1.tif.v3dpbd\gold\545_1246_18_gold.tiff,-1,-1,-1.0,-1,0.031630170316301706,-1.0,0.0,-1.0,-1,-1.0,0.43146817248459957,-1.0,-1.0,-1,-1,-1.0,0.391820580474934,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4271,E:\result\140921c1.tif.v3dpbd\gold\550_1317_18_gold.tiff,-1,-1,-1.0,-1,0.017925040738728953,-1.0,0.0,-1.0,-1,-1.0,0.3302781289506953,-1.0,-1.0,-1,-1,-1.0,0.45229793977812993,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4272,E:\result\140921c1.tif.v3dpbd\gold\550_805_18_gold.tiff,-1,-1,-1.0,-1,0.06320431161195493,-1.0,0.0,-1.0,-1,-1.0,0.586922268907563,-1.0,-1.0,-1,-1,-1.0,0.6139157729531781,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4273,E:\result\140921c1.tif.v3dpbd\gold\550_933_18_gold.tiff,-1,-1,-1.0,-1,0.08934088568486097,-1.0,0.0,-1.0,-1,-1.0,0.43596174949051575,-1.0,-1.0,-1,-1,-1.0,0.5073706377858003,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4274,E:\result\140921c1.tif.v3dpbd\gold\551_664_18_gold.tiff,-1,-1,-1.0,-1,0.32564935064935063,-1.0,0.0,-1.0,-1,-1.0,0.4535306964329046,-1.0,-1.0,-1,-1,-1.0,0.4635135135135135,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4275,E:\result\140921c1.tif.v3dpbd\gold\551_677_18_gold.tiff,-1,-1,-1.0,-1,0.2166351606805293,-1.0,0.0,-1.0,-1,-1.0,0.4498278406296114,-1.0,-1.0,-1,-1,-1.0,0.455205135361429,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4276,E:\result\140921c1.tif.v3dpbd\gold\552_677_18_gold.tiff,-1,-1,-1.0,-1,0.21428571428571427,-1.0,0.0,-1.0,-1,-1.0,0.4464019851116625,-1.0,-1.0,-1,-1,-1.0,0.45697412823397077,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4277,E:\result\140921c1.tif.v3dpbd\gold\552_750_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.5138107416879796,-1.0,-1.0,-1,-1,-1.0,0.5520247469066367,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4278,E:\result\140921c1.tif.v3dpbd\gold\552_805_18_gold.tiff,-1,-1,-1.0,-1,0.06847984458474989,-1.0,0.0,-1.0,-1,-1.0,0.5921743697478992,-1.0,-1.0,-1,-1,-1.0,0.6042049934296978,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4279,E:\result\140921c1.tif.v3dpbd\gold\554_805_18_gold.tiff,-1,-1,-1.0,-1,0.07355769230769231,-1.0,0.0,-1.0,-1,-1.0,0.6027289425347678,-1.0,-1.0,-1,-1,-1.0,0.5949868073878628,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4280,E:\result\140921c1.tif.v3dpbd\gold\555_1459_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.0,-1.0,-1.0,-1,-1,-1.0,0.5677966101694916,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4281,E:\result\140921c1.tif.v3dpbd\gold\559_1131_18_gold.tiff,-1,-1,-1.0,-1,0.15485312899106002,-1.0,0.0,-1.0,-1,-1.0,0.4099090740397105,-1.0,-1.0,-1,-1,-1.0,0.3830231674895556,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4282,E:\result\140921c1.tif.v3dpbd\gold\559_1274_18_gold.tiff,-1,-1,-1.0,-1,0.04397834912043302,-1.0,0.0,-1.0,-1,-1.0,0.3677626876340243,-1.0,-1.0,-1,-1,-1.0,0.45407214577910004,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4283,E:\result\140921c1.tif.v3dpbd\gold\559_1402_18_gold.tiff,-1,-1,-1.0,-1,0.02297872340425532,-1.0,0.0,-1.0,-1,-1.0,0.2304661851608667,-1.0,-1.0,-1,-1,-1.0,0.40744738262277386,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4284,E:\result\140921c1.tif.v3dpbd\gold\561_1456_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.0,-1.0,-1.0,-1,-1,-1.0,0.5958549222797928,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4285,E:\result\140921c1.tif.v3dpbd\gold\565_1450_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.0,-1.0,-1.0,-1,-1,-1.0,0.5662251655629139,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4286,E:\result\140921c1.tif.v3dpbd\gold\567_1445_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.0,-1.0,-1.0,-1,-1,-1.0,0.5194444444444445,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4287,E:\result\140921c1.tif.v3dpbd\gold\569_1200_18_gold.tiff,-1,-1,-1.0,-1,0.0195558501823003,-1.0,0.0,-1.0,-1,-1.0,0.4531384350816853,-1.0,-1.0,-1,-1,-1.0,0.3348812287908555,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4288,E:\result\140921c1.tif.v3dpbd\gold\571_1203_18_gold.tiff,-1,-1,-1.0,-1,0.019155844155844155,-1.0,0.0,-1.0,-1,-1.0,0.4565619223659889,-1.0,-1.0,-1,-1,-1.0,0.33176100628930816,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4289,E:\result\140921c1.tif.v3dpbd\gold\573_1328_18_gold.tiff,-1,-1,-1.0,-1,0.016541353383458645,-1.0,0.0,-1.0,-1,-1.0,0.29707639107198996,-1.0,-1.0,-1,-1,-1.0,0.45526780459093585,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4290,E:\result\140921c1.tif.v3dpbd\gold\574_1194_18_gold.tiff,-1,-1,-1.0,-1,0.018414481897627965,-1.0,0.0,-1.0,-1,-1.0,0.4424104973270695,-1.0,-1.0,-1,-1,-1.0,0.3333890933422549,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4291,E:\result\140921c1.tif.v3dpbd\gold\575_1146_18_gold.tiff,-1,-1,-1.0,-1,0.11129647283126787,-1.0,0.0,-1.0,-1,-1.0,0.4397134898527656,-1.0,-1.0,-1,-1,-1.0,0.37931984028638305,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4292,E:\result\140921c1.tif.v3dpbd\gold\577_1072_18_gold.tiff,-1,-1,-1.0,-1,0.20664678312739668,-1.0,0.0,-1.0,-1,-1.0,0.3702475121204389,-1.0,-1.0,-1,-1,-1.0,0.4501034126163392,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4293,E:\result\140921c1.tif.v3dpbd\gold\578_1322_18_gold.tiff,-1,-1,-1.0,-1,0.016152716593245228,-1.0,0.0,-1.0,-1,-1.0,0.3045977011494253,-1.0,-1.0,-1,-1,-1.0,0.4576271186440678,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4294,E:\result\140921c1.tif.v3dpbd\gold\585_1189_18_gold.tiff,-1,-1,-1.0,-1,0.02432008368200837,-1.0,0.0,-1.0,-1,-1.0,0.4603087853531903,-1.0,-1.0,-1,-1,-1.0,0.31847968545216254,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4295,E:\result\140921c1.tif.v3dpbd\gold\660_928_18_gold.tiff,-1,-1,-1.0,-1,0.4256115107913669,-1.0,0.0,-1.0,-1,-1.0,0.507276945792027,-1.0,-1.0,-1,-1,-1.0,0.6100858369098713,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4296,E:\result\140921c1.tif.v3dpbd\gold\665_1110_18_gold.tiff,-1,-1,-1.0,-1,0.11015351467815783,-1.0,0.0,-1.0,-1,-1.0,0.3929392446633826,-1.0,-1.0,-1,-1,-1.0,0.46168450120814636,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4297,E:\result\140921c1.tif.v3dpbd\gold\666_597_18_gold.tiff,-1,-1,-1.0,-1,0.30524759793052475,-1.0,0.0,-1.0,-1,-1.0,0.3437039764359352,-1.0,-1.0,-1,-1,-1.0,0.19754768392370572,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4298,E:\result\140921c1.tif.v3dpbd\gold\673_1240_18_gold.tiff,-1,-1,-1.0,-1,0.0006064281382656155,-1.0,0.0,-1.0,-1,-1.0,0.4145191703331238,-1.0,-1.0,-1,-1,-1.0,0.23076923076923078,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4299,E:\result\140921c1.tif.v3dpbd\gold\678_1362_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.0,-1.0,-1.0,-1,-1,-1.0,0.5592783505154639,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4300,E:\result\140921c1.tif.v3dpbd\gold\680_727_18_gold.tiff,-1,-1,-1.0,-1,0.23113887554060547,-1.0,0.0,-1.0,-1,-1.0,0.43726456099681255,-1.0,-1.0,-1,-1,-1.0,0.44614496101645973,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4301,E:\result\140921c1.tif.v3dpbd\gold\680_746_18_gold.tiff,-1,-1,-1.0,-1,0.24342105263157895,-1.0,0.0,-1.0,-1,-1.0,0.4301504451949647,-1.0,-1.0,-1,-1,-1.0,0.45613496932515335,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4302,E:\result\140921c1.tif.v3dpbd\gold\680_800_18_gold.tiff,-1,-1,-1.0,-1,0.4326285240464345,-1.0,0.0,-1.0,-1,-1.0,0.5152196471809063,-1.0,-1.0,-1,-1,-1.0,0.4223826714801444,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4303,E:\result\140921c1.tif.v3dpbd\gold\680_810_18_gold.tiff,-1,-1,-1.0,-1,0.4458358179288412,-1.0,0.0,-1.0,-1,-1.0,0.5180803199466756,-1.0,-1.0,-1,-1,-1.0,0.42739575713240674,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4304,E:\result\140921c1.tif.v3dpbd\gold\685_644_18_gold.tiff,-1,-1,-1.0,-1,0.4209627859337658,-1.0,0.0,-1.0,-1,-1.0,0.4511331444759207,-1.0,-1.0,-1,-1,-1.0,0.18452830188679245,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4305,E:\result\140921c1.tif.v3dpbd\gold\687_1112_18_gold.tiff,-1,-1,-1.0,-1,0.0737363210005211,-1.0,0.0,-1.0,-1,-1.0,0.3432674490426189,-1.0,-1.0,-1,-1,-1.0,0.3736833305467313,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4306,E:\result\140921c1.tif.v3dpbd\gold\687_800_18_gold.tiff,-1,-1,-1.0,-1,0.4340829778984102,-1.0,0.0,-1.0,-1,-1.0,0.49314389558896415,-1.0,-1.0,-1,-1,-1.0,0.3911940568943649,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4307,E:\result\140921c1.tif.v3dpbd\gold\694_981_18_gold.tiff,-1,-1,-1.0,-1,0.26914795447554596,-1.0,0.0,-1.0,-1,-1.0,0.4416778824585016,-1.0,-1.0,-1,-1,-1.0,0.3538602941176471,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4308,E:\result\140921c1.tif.v3dpbd\gold\699_1184_18_gold.tiff,-1,-1,-1.0,-1,0.009177972865123703,-1.0,0.0,-1.0,-1,-1.0,0.27060892503847,-1.0,-1.0,-1,-1,-1.0,0.2635397771443379,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4309,E:\result\140921c1.tif.v3dpbd\gold\699_323_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.3179190751445087,-1.0,-1.0,-1,-1,-1.0,0.15124153498871332,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4310,E:\result\140921c1.tif.v3dpbd\gold\703_1109_18_gold.tiff,-1,-1,-1.0,-1,0.07656926406926406,-1.0,0.0,-1.0,-1,-1.0,0.33642845299287016,-1.0,-1.0,-1,-1,-1.0,0.37220117120220464,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4311,E:\result\140921c1.tif.v3dpbd\gold\705_1056_18_gold.tiff,-1,-1,-1.0,-1,0.1291259572220755,-1.0,0.0,-1.0,-1,-1.0,0.4280107047279215,-1.0,-1.0,-1,-1,-1.0,0.3462056578356533,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4312,E:\result\140921c1.tif.v3dpbd\gold\706_1365_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.0,-1.0,-1.0,-1,-1,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4313,E:\result\140921c1.tif.v3dpbd\gold\720_516_18_gold.tiff,-1,-1,-1.0,-1,0.03202712886209495,-1.0,0.0,-1.0,-1,-1.0,0.18307468477206595,-1.0,-1.0,-1,-1,-1.0,0.33321823204419887,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4314,E:\result\140921c1.tif.v3dpbd\gold\725_644_18_gold.tiff,-1,-1,-1.0,-1,0.4185729847494553,-1.0,0.0,-1.0,-1,-1.0,0.4995195079761676,-1.0,-1.0,-1,-1,-1.0,0.21458625525946703,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4315,E:\result\140921c1.tif.v3dpbd\gold\727_1312_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.4518459069020867,-1.0,-1.0,-1,-1,-1.0,0.352580927384077,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4316,E:\result\140921c1.tif.v3dpbd\gold\728_1237_18_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.3976761619190405,-1.0,-1.0,-1,-1,-1.0,0.2948717948717949,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4317,E:\result\140921c1.tif.v3dpbd\gold\737_388_18_gold.tiff,-1,-1,-1.0,-1,0.018386714116251483,-1.0,0.0,-1.0,-1,-1.0,0.24581887030609026,-1.0,-1.0,-1,-1,-1.0,0.4171954314720812,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
4318,E:\result\140921c1.tif.v3dpbd\gold\742_381_18_gold.tiff,-1,-1,-1.0,-1,0.018765133171912834,-1.0,0.0,-1.0,-1,-1.0,0.22724358974358974,-1.0,-1.0,-1,-1,-1.0,0.4039520570132815,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
