,ImageName,app1,app2,snake,Advantra,MOST,EnsembleNeuronTracerBasic,Rollerball,meanshift,TreMap,MST_Tracing,EnsembleNeuronTracerV2n,LCMboost,nctuTW_GD,NeuroStalker,spanningtree,Cwlab_ver1,neutu_autotrace,axis_analyzer,nctuTW,Rayshooting,smartTracing,simple,EnsembleNeuronTracerV2s,NeuronChaser,neutube
2986,E:\result\100110c4.tif.v3dpbd\gold\175_1431_49_gold.tiff,-1,-1,-1.0,-1,0.12195121951219512,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2987,E:\result\100110c4.tif.v3dpbd\gold\175_403_46_gold.tiff,-1,-1,-1.0,-1,0.75,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2988,E:\result\100110c4.tif.v3dpbd\gold\175_427_49_gold.tiff,-1,-1,-1.0,-1,0.75,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2989,E:\result\100110c4.tif.v3dpbd\gold\1761_1839_50_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2990,E:\result\100110c4.tif.v3dpbd\gold\1768_262_50_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2991,E:\result\100110c4.tif.v3dpbd\gold\1770_390_50_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2992,E:\result\100110c4.tif.v3dpbd\gold\1776_1711_50_gold.tiff,-1,-1,-1.0,-1,0.4572072072072072,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2993,E:\result\100110c4.tif.v3dpbd\gold\1784_1583_50_gold.tiff,-1,-1,-1.0,-1,0.5372460496613995,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2994,E:\result\100110c4.tif.v3dpbd\gold\1786_368_50_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2995,E:\result\100110c4.tif.v3dpbd\gold\1795_1583_50_gold.tiff,-1,-1,-1.0,-1,0.5653495440729484,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2996,E:\result\100110c4.tif.v3dpbd\gold\1795_1692_50_gold.tiff,-1,-1,-1.0,-1,0.5012886597938144,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2997,E:\result\100110c4.tif.v3dpbd\gold\1822_310_51_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2998,E:\result\100110c4.tif.v3dpbd\gold\1822_335_50_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2999,E:\result\100110c4.tif.v3dpbd\gold\1833_1811_49_gold.tiff,-1,-1,-1.0,-1,0.2328767123287671,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3000,E:\result\100110c4.tif.v3dpbd\gold\183_1397_50_gold.tiff,-1,-1,-1.0,-1,0.29959514170040485,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3001,E:\result\100110c4.tif.v3dpbd\gold\183_1512_48_gold.tiff,-1,-1,-1.0,-1,0.22807017543859648,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3002,E:\result\100110c4.tif.v3dpbd\gold\1841_795_50_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3003,E:\result\100110c4.tif.v3dpbd\gold\1843_1939_50_gold.tiff,-1,-1,-1.0,-1,0.044444444444444446,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3004,E:\result\100110c4.tif.v3dpbd\gold\1843_1957_49_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3005,E:\result\100110c4.tif.v3dpbd\gold\1871_1811_50_gold.tiff,-1,-1,-1.0,-1,0.2328767123287671,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3006,E:\result\100110c4.tif.v3dpbd\gold\1904_1683_50_gold.tiff,-1,-1,-1.0,-1,0.4650537634408602,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3007,E:\result\100110c4.tif.v3dpbd\gold\191_1490_35_gold.tiff,-1,-1,-1.0,-1,0.6666666666666666,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3008,E:\result\100110c4.tif.v3dpbd\gold\1923_1705_50_gold.tiff,-1,-1,-1.0,-1,0.28205128205128205,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3009,E:\result\100110c4.tif.v3dpbd\gold\1950_309_51_gold.tiff,-1,-1,-1.0,-1,0.29508196721311475,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3010,E:\result\100110c4.tif.v3dpbd\gold\1971_1953_49_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3011,E:\result\100110c4.tif.v3dpbd\gold\19_1091_50_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3012,E:\result\100110c4.tif.v3dpbd\gold\213_1269_50_gold.tiff,-1,-1,-1.0,-1,0.472809667673716,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3013,E:\result\100110c4.tif.v3dpbd\gold\230_1113_50_gold.tiff,-1,-1,-1.0,-1,0.31947483588621445,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3014,E:\result\100110c4.tif.v3dpbd\gold\250_1113_50_gold.tiff,-1,-1,-1.0,-1,0.389945652173913,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3015,E:\result\100110c4.tif.v3dpbd\gold\251_550_50_gold.tiff,-1,-1,-1.0,-1,0.7387755102040816,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3016,E:\result\100110c4.tif.v3dpbd\gold\251_571_50_gold.tiff,-1,-1,-1.0,-1,0.7002457002457002,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3017,E:\result\100110c4.tif.v3dpbd\gold\254_1241_50_gold.tiff,-1,-1,-1.0,-1,0.48429319371727747,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3018,E:\result\100110c4.tif.v3dpbd\gold\254_1335_49_gold.tiff,-1,-1,-1.0,-1,0.36194690265486723,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3019,E:\result\100110c4.tif.v3dpbd\gold\266_699_47_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3020,E:\result\100110c4.tif.v3dpbd\gold\280_1514_39_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3021,E:\result\100110c4.tif.v3dpbd\gold\290_1422_35_gold.tiff,-1,-1,-1.0,-1,0.2755102040816326,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3022,E:\result\100110c4.tif.v3dpbd\gold\294_1294_50_gold.tiff,-1,-1,-1.0,-1,0.35756676557863504,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3023,E:\result\100110c4.tif.v3dpbd\gold\29_526_50_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3024,E:\result\100110c4.tif.v3dpbd\gold\301_1422_50_gold.tiff,-1,-1,-1.0,-1,0.2755102040816326,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3025,E:\result\100110c4.tif.v3dpbd\gold\311_1422_35_gold.tiff,-1,-1,-1.0,-1,0.32926829268292684,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3026,E:\result\100110c4.tif.v3dpbd\gold\319_1492_35_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3027,E:\result\100110c4.tif.v3dpbd\gold\319_1550_35_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3028,E:\result\100110c4.tif.v3dpbd\gold\326_825_50_gold.tiff,-1,-1,-1.0,-1,0.7090909090909091,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3029,E:\result\100110c4.tif.v3dpbd\gold\350_858_50_gold.tiff,-1,-1,-1.0,-1,0.740139211136891,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3030,E:\result\100110c4.tif.v3dpbd\gold\353_986_50_gold.tiff,-1,-1,-1.0,-1,0.07987711213517665,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3031,E:\result\100110c4.tif.v3dpbd\gold\356_986_50_gold.tiff,-1,-1,-1.0,-1,0.07669616519174041,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3032,E:\result\100110c4.tif.v3dpbd\gold\358_1114_50_gold.tiff,-1,-1,-1.0,-1,0.4776247848537005,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3033,E:\result\100110c4.tif.v3dpbd\gold\358_1141_50_gold.tiff,-1,-1,-1.0,-1,0.4930555555555556,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3034,E:\result\100110c4.tif.v3dpbd\gold\378_986_52_gold.tiff,-1,-1,-1.0,-1,0.0593607305936073,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3035,E:\result\100110c4.tif.v3dpbd\gold\379_562_50_gold.tiff,-1,-1,-1.0,-1,0.2543103448275862,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3036,E:\result\100110c4.tif.v3dpbd\gold\379_574_50_gold.tiff,-1,-1,-1.0,-1,0.2543103448275862,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3037,E:\result\100110c4.tif.v3dpbd\gold\385_1114_50_gold.tiff,-1,-1,-1.0,-1,0.39978448275862066,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3038,E:\result\100110c4.tif.v3dpbd\gold\38_1659_38_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3039,E:\result\100110c4.tif.v3dpbd\gold\402_1242_50_gold.tiff,-1,-1,-1.0,-1,0.1710794297352342,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3040,E:\result\100110c4.tif.v3dpbd\gold\404_1100_50_gold.tiff,-1,-1,-1.0,-1,0.3288009888751545,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3041,E:\result\100110c4.tif.v3dpbd\gold\406_1242_50_gold.tiff,-1,-1,-1.0,-1,0.16061185468451242,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3042,E:\result\100110c4.tif.v3dpbd\gold\408_686_50_gold.tiff,-1,-1,-1.0,-1,0.17012448132780084,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3043,E:\result\100110c4.tif.v3dpbd\gold\40_1539_47_gold.tiff,-1,-1,-1.0,-1,0.45390070921985815,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3044,E:\result\100110c4.tif.v3dpbd\gold\412_814_50_gold.tiff,-1,-1,-1.0,-1,0.7023977433004231,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3045,E:\result\100110c4.tif.v3dpbd\gold\434_1515_38_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3046,E:\result\100110c4.tif.v3dpbd\gold\439_1370_50_gold.tiff,-1,-1,-1.0,-1,0.1696969696969697,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3047,E:\result\100110c4.tif.v3dpbd\gold\439_1434_35_gold.tiff,-1,-1,-1.0,-1,0.12962962962962962,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3048,E:\result\100110c4.tif.v3dpbd\gold\44_1535_47_gold.tiff,-1,-1,-1.0,-1,0.45390070921985815,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3049,E:\result\100110c4.tif.v3dpbd\gold\454_785_50_gold.tiff,-1,-1,-1.0,-1,0.4426229508196721,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3050,E:\result\100110c4.tif.v3dpbd\gold\454_814_50_gold.tiff,-1,-1,-1.0,-1,0.7221510883482715,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3051,E:\result\100110c4.tif.v3dpbd\gold\486_1157_50_gold.tiff,-1,-1,-1.0,-1,0.1461794019933555,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3052,E:\result\100110c4.tif.v3dpbd\gold\48_1650_41_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3053,E:\result\100110c4.tif.v3dpbd\gold\496_227_50_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3054,E:\result\100110c4.tif.v3dpbd\gold\500_680_42_gold.tiff,-1,-1,-1.0,-1,0.42159383033419023,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3055,E:\result\100110c4.tif.v3dpbd\gold\502_680_50_gold.tiff,-1,-1,-1.0,-1,0.4420485175202156,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3056,E:\result\100110c4.tif.v3dpbd\gold\506_981_50_gold.tiff,-1,-1,-1.0,-1,0.47418586179507544,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3057,E:\result\100110c4.tif.v3dpbd\gold\506_986_52_gold.tiff,-1,-1,-1.0,-1,0.475098814229249,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3058,E:\result\100110c4.tif.v3dpbd\gold\507_552_50_gold.tiff,-1,-1,-1.0,-1,0.44148936170212766,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3059,E:\result\100110c4.tif.v3dpbd\gold\507_558_50_gold.tiff,-1,-1,-1.0,-1,0.4329896907216495,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3060,E:\result\100110c4.tif.v3dpbd\gold\514_330_50_gold.tiff,-1,-1,-1.0,-1,0.27225130890052357,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3061,E:\result\100110c4.tif.v3dpbd\gold\530_1213_48_gold.tiff,-1,-1,-1.0,-1,0.26651480637813213,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3062,E:\result\100110c4.tif.v3dpbd\gold\530_1251_50_gold.tiff,-1,-1,-1.0,-1,0.28762541806020064,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3063,E:\result\100110c4.tif.v3dpbd\gold\532_1107_50_gold.tiff,-1,-1,-1.0,-1,0.1352253756260434,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3064,E:\result\100110c4.tif.v3dpbd\gold\532_1109_50_gold.tiff,-1,-1,-1.0,-1,0.12837837837837837,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3065,E:\result\100110c4.tif.v3dpbd\gold\536_702_41_gold.tiff,-1,-1,-1.0,-1,0.5882352941176471,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3066,E:\result\100110c4.tif.v3dpbd\gold\539_479_55_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3067,E:\result\100110c4.tif.v3dpbd\gold\540_58_50_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3068,E:\result\100110c4.tif.v3dpbd\gold\540_74_50_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3069,E:\result\100110c4.tif.v3dpbd\gold\541_202_50_gold.tiff,-1,-1,-1.0,-1,0.38144329896907214,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3070,E:\result\100110c4.tif.v3dpbd\gold\543_981_50_gold.tiff,-1,-1,-1.0,-1,0.3987022350396539,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3071,E:\result\100110c4.tif.v3dpbd\gold\550_555_50_gold.tiff,-1,-1,-1.0,-1,0.2,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3072,E:\result\100110c4.tif.v3dpbd\gold\55_408_46_gold.tiff,-1,-1,-1.0,-1,0.6923076923076923,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3073,E:\result\100110c4.tif.v3dpbd\gold\562_1514_42_gold.tiff,-1,-1,-1.0,-1,0.40372670807453415,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
